,Time,TweetUrl,Content,English,Covid tweets,Sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,,
1360323540281659393,Fri Feb 12 20:23:00 +0000 2021,https://twitter.com/@RTErdogan/status/1360323540281659393,"Rabbime, her birini öz evladımdan ayrı tutmadığım böyle bir gençlikle birlikte yürüme şerefi bahşettiği için hamdediyorum. https://t.co/6LTYlcuXk1",,,,68034431,Recep Tayyip Erdoğan,11168,45368,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360323540281659393",,~
1360323540281659393,Fri Feb 12 20:23:00 +0000 2021,https://twitter.com/@RTErdogan/status/1360323540281659393,"Rabbime, her birini öz evladımdan ayrı tutmadığım böyle bir gençlikle birlikte yürüme şerefi bahşettiği için hamdediyorum. https://t.co/6LTYlcuXk1",,,,68034431,Recep Tayyip Erdoğan,11168,45367,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360323540281659393",,~
1360548691719970818,Sat Feb 13 11:17:40 +0000 2021,https://twitter.com/@RTErdogan/status/1360548691719970818,"Cumhurbaşkanımız Erdoğan, Elazığ’da kanaat önderi Hafız Abdullah Nazırlı'nın cenaze töreninde konuşuyor... https://t.co/IWGjIe6uck",0,0,0,1628824092,Recep Tayyip Erdoğan,3755,16832,@RTErdogan,https://twitter.com/@RTErdogan,Türkiye,"@RTErdogan,1360548691719970818",,~
1360548691719970818,Sat Feb 13 11:17:40 +0000 2021,https://twitter.com/@RTErdogan/status/1360548691719970818,"Cumhurbaşkanımız Erdoğan, Elazığ’da kanaat önderi Hafız Abdullah Nazırlı'nın cenaze töreninde konuşuyor... https://t.co/IWGjIe6uck",,,,1628824092,Recep Tayyip Erdoğan,3754,16832,@RTErdogan,https://twitter.com/@RTErdogan,Türkiye,"@RTErdogan,1360548691719970818",,~
1360551640592506880,Sat Feb 13 11:29:23 +0000 2021,https://twitter.com/@RTErdogan/status/1360551640592506880,"RT @Akparti: Cumhurbaşkanımız Erdoğan, Elazığ’da kanaat önderi Hafız Abdullah Nazırlı'nın cenaze töreninde konuşuyor... https://t.co/IWGjIe…",0,0,0,68034431,Recep Tayyip Erdoğan,3755,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360551640592506880",,~
1360551640592506880,Sat Feb 13 11:29:23 +0000 2021,https://twitter.com/@RTErdogan/status/1360551640592506880,"RT @Akparti: Cumhurbaşkanımız Erdoğan, Elazığ’da kanaat önderi Hafız Abdullah Nazırlı'nın cenaze töreninde konuşuyor... https://t.co/IWGjIe…",,,,68034431,Recep Tayyip Erdoğan,3754,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360551640592506880",,~
1360586253129908225,Sat Feb 13 13:46:55 +0000 2021,https://twitter.com/@RTErdogan/status/1360586253129908225,"İstanbul Büyükşehir Belediyesi eski Başkanı, kıymetli yol arkadaşımız Kadir Topbaş'ın vefatını derin bir teessürle öğrendim. 
  
  Kadir Bey'i, İstanbul'a ve ülkemize kattıklarını unutmayacağız. Kendisine Allah'tan rahmet; ailesine, sevenlerine ve milletimize başsağlığı diliyorum. https://t.co/9Dqv33tmB8",0,0,0,68034431,Recep Tayyip Erdoğan,17116,101561,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360586253129908225",,~
1360586253129908225,Sat Feb 13 13:46:55 +0000 2021,https://twitter.com/@RTErdogan/status/1360586253129908225,"İstanbul Büyükşehir Belediyesi eski Başkanı, kıymetli yol arkadaşımız Kadir Topbaş'ın vefatını derin bir teessürle öğrendim. 
  
  Kadir Bey'i, İstanbul'a ve ülkemize kattıklarını unutmayacağız. Kendisine Allah'tan rahmet; ailesine, sevenlerine ve milletimize başsağlığı diliyorum. https://t.co/9Dqv33tmB8",,,,68034431,Recep Tayyip Erdoğan,17116,101560,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360586253129908225",,~
1360586253129908225,Sat Feb 13 13:46:55 +0000 2021,https://twitter.com/@RTErdogan/status/1360586253129908225,"İstanbul Büyükşehir Belediyesi eski Başkanı, kıymetli yol arkadaşımız Kadir Topbaş'ın vefatını derin bir teessürle öğrendim. 
  
  Kadir Bey'i, İstanbul'a ve ülkemize kattıklarını unutmayacağız. Kendisine Allah'tan rahmet; ailesine, sevenlerine ve milletimize başsağlığı diliyorum. https://t.co/9Dqv33tmB8",,,,68034431,Recep Tayyip Erdoğan,17116,101559,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360586253129908225",,~
1360906728943087622,Sun Feb 14 11:00:23 +0000 2021,https://twitter.com/@RTErdogan/status/1360906728943087622,İstanbul Büyükşehir Belediyesi eski Başkanı Kadir Topbaş’ın Cenaze Töreni https://t.co/hG3V1tq0uy,0,0,0,68034431,Recep Tayyip Erdoğan,8024,41279,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1360906728943087622",,~
1361269006762708993,Mon Feb 15 10:59:57 +0000 2021,https://twitter.com/@RTErdogan/status/1361269006762708993,"AK Parti Rize İl Kongresi ve Aksaray, Eskişehir, Konya İl Kongrelerine Canlı Bağlantı https://t.co/FG5rXa0wLZ",0,0,0,68034431,Recep Tayyip Erdoğan,7472,31252,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361269006762708993",,~
1361269006762708993,Mon Feb 15 10:59:57 +0000 2021,https://twitter.com/@RTErdogan/status/1361269006762708993,"AK Parti Rize İl Kongresi ve Aksaray, Eskişehir, Konya İl Kongrelerine Canlı Bağlantı https://t.co/FG5rXa0wLZ",,,,68034431,Recep Tayyip Erdoğan,7473,31253,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361269006762708993",,~
1361349315021705216,Mon Feb 15 16:19:04 +0000 2021,https://twitter.com/@RTErdogan/status/1361349315021705216,"Ya Türkiye ile birlikte hareket edip teröre karşı amasız, fakatsız, lakinsiz tavır alacaklar ya da bu eli kanlı terör örgütünün her cinayetinin ortağı olarak önce vicdanlarda ardından uluslararası platformlarda hesap verecekler. https://t.co/bVFFj54nh8",0,0,0,68034431,Recep Tayyip Erdoğan,12412,43504,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361349315021705216",,~
1361349315021705216,Mon Feb 15 16:19:04 +0000 2021,https://twitter.com/@RTErdogan/status/1361349315021705216,"Ya Türkiye ile birlikte hareket edip teröre karşı amasız, fakatsız, lakinsiz tavır alacaklar ya da bu eli kanlı terör örgütünün her cinayetinin ortağı olarak önce vicdanlarda ardından uluslararası platformlarda hesap verecekler. https://t.co/bVFFj54nh8",,,,68034431,Recep Tayyip Erdoğan,12411,43504,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361349315021705216",,~
1361349315021705216,Mon Feb 15 16:19:04 +0000 2021,https://twitter.com/@RTErdogan/status/1361349315021705216,"Ya Türkiye ile birlikte hareket edip teröre karşı amasız, fakatsız, lakinsiz tavır alacaklar ya da bu eli kanlı terör örgütünün her cinayetinin ortağı olarak önce vicdanlarda ardından uluslararası platformlarda hesap verecekler. https://t.co/bVFFj54nh8",,,,68034431,Recep Tayyip Erdoğan,12411,43502,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361349315021705216",,~
1361642722394861569,Tue Feb 16 11:44:57 +0000 2021,https://twitter.com/@RTErdogan/status/1361642722394861569,AK Parti Trabzon İl Kongremizdeyiz. https://t.co/UU4v3wWLdU,0,0,0,68034431,Recep Tayyip Erdoğan,5860,23924,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361642722394861569",,~
1361642722394861569,Tue Feb 16 11:44:57 +0000 2021,https://twitter.com/@RTErdogan/status/1361642722394861569,AK Parti Trabzon İl Kongremizdeyiz. https://t.co/UU4v3wWLdU,,,,68034431,Recep Tayyip Erdoğan,5859,23924,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361642722394861569",,~
1361702209969356802,Tue Feb 16 15:41:20 +0000 2021,https://twitter.com/@RTErdogan/status/1361702209969356802,'Bizim Yunus'' Yılı Açılış Töreni https://t.co/QkNEIqSwkI,0,0,0,68034431,Recep Tayyip Erdoğan,6850,28859,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361702209969356802",,~
1361702209969356802,Tue Feb 16 15:41:20 +0000 2021,https://twitter.com/@RTErdogan/status/1361702209969356802,'Bizim Yunus'' Yılı Açılış Töreni https://t.co/QkNEIqSwkI,,,,68034431,Recep Tayyip Erdoğan,6849,28859,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361702209969356802",,~
1361743246867709960,Tue Feb 16 18:24:24 +0000 2021,https://twitter.com/@RTErdogan/status/1361743246867709960,"Dilini kaybeden bir millet hafızasını kaybeder, benliğini kaybeder, hatta ve hatta inancını kaybeder. https://t.co/sjeRpNhHBJ",0,0,0,68034431,Recep Tayyip Erdoğan,12647,52725,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361743246867709960",,~
1361743246867709960,Tue Feb 16 18:24:24 +0000 2021,https://twitter.com/@RTErdogan/status/1361743246867709960,"Dilini kaybeden bir millet hafızasını kaybeder, benliğini kaybeder, hatta ve hatta inancını kaybeder. https://t.co/sjeRpNhHBJ",,,,68034431,Recep Tayyip Erdoğan,12645,52725,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361743246867709960",,~
1361767304221126656,Tue Feb 16 20:00:00 +0000 2021,https://twitter.com/@RTErdogan/status/1361767304221126656,Yunus Emre’nin vefatının 700’üncü yılına istinaden “Dünya Dili Türkçe” adıyla bir seferberlik ilan ediyoruz. https://t.co/DqqQMLDT2e,0,0,0,68034431,Recep Tayyip Erdoğan,7148,30944,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361767304221126656",,~
1361989197536645121,Wed Feb 17 10:41:43 +0000 2021,https://twitter.com/@RTErdogan/status/1361989197536645121,AK Parti Ankara İl Kongresi ve Ordu ile Şanlıurfa İl Kongrelerine Canlı Bağlantı https://t.co/ExVzA168PV,0,0,0,68034431,Recep Tayyip Erdoğan,6813,26997,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361989197536645121",,~
1361989197536645121,Wed Feb 17 10:41:43 +0000 2021,https://twitter.com/@RTErdogan/status/1361989197536645121,AK Parti Ankara İl Kongresi ve Ordu ile Şanlıurfa İl Kongrelerine Canlı Bağlantı https://t.co/ExVzA168PV,,,,68034431,Recep Tayyip Erdoğan,6812,26997,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361989197536645121",,~
1361989197536645121,Wed Feb 17 10:41:43 +0000 2021,https://twitter.com/@RTErdogan/status/1361989197536645121,AK Parti Ankara İl Kongresi ve Ordu ile Şanlıurfa İl Kongrelerine Canlı Bağlantı https://t.co/ExVzA168PV,,,,68034431,Recep Tayyip Erdoğan,6811,26996,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1361989197536645121",,~
1362054195050856450,Wed Feb 17 15:00:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362054195050856450,Biz siyaseti başkaları gibi ülke ve millet düşmanlarına şirinlik için değil can borcumuz olan aziz milletimize hizmet etmek için yapıyoruz. https://t.co/XoNaFPEBtJ,0,0,0,68034431,Recep Tayyip Erdoğan,9970,34725,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362054195050856450",,~
1362054195050856450,Wed Feb 17 15:00:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362054195050856450,Biz siyaseti başkaları gibi ülke ve millet düşmanlarına şirinlik için değil can borcumuz olan aziz milletimize hizmet etmek için yapıyoruz. https://t.co/XoNaFPEBtJ,,,,68034431,Recep Tayyip Erdoğan,9969,34725,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362054195050856450",,~
1362074620548050956,Wed Feb 17 16:21:10 +0000 2021,https://twitter.com/@RTErdogan/status/1362074620548050956,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/6cX5SqLztT,0,0,0,68034431,Recep Tayyip Erdoğan,8894,35986,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362074620548050956",,~
1362074620548050956,Wed Feb 17 16:21:10 +0000 2021,https://twitter.com/@RTErdogan/status/1362074620548050956,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/6cX5SqLztT,,,,68034431,Recep Tayyip Erdoğan,8895,35987,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362074620548050956",,~
1362129691843301376,Wed Feb 17 20:00:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362129691843301376,"Bugün Türkiye, kendine her zamankinden çok daha fazla güvenmektedir. Bölgesel ve küresel liderlik hedefine doğru lafta değil bizzat sahada adım adım yürümektedir. https://t.co/MpiUT2frpV",0,0,0,68034431,Recep Tayyip Erdoğan,8168,32293,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362129691843301376",,~
1362129691843301376,Wed Feb 17 20:00:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362129691843301376,"Bugün Türkiye, kendine her zamankinden çok daha fazla güvenmektedir. Bölgesel ve küresel liderlik hedefine doğru lafta değil bizzat sahada adım adım yürümektedir. https://t.co/MpiUT2frpV",,,,68034431,Recep Tayyip Erdoğan,8167,32293,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362129691843301376",,~
1362310885629325314,Thu Feb 18 08:00:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362310885629325314,"Üretmeye devam ettikleri sürece çiftçilerimizin yanında olmayı, gereken her türlü desteği sağlamayı sürdüreceğiz. https://t.co/DsqPdTCKgl",0,0,0,68034431,Recep Tayyip Erdoğan,9313,42193,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362310885629325314",,~
1362310885629325314,Thu Feb 18 08:00:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362310885629325314,"Üretmeye devam ettikleri sürece çiftçilerimizin yanında olmayı, gereken her türlü desteği sağlamayı sürdüreceğiz. https://t.co/DsqPdTCKgl",,,,68034431,Recep Tayyip Erdoğan,9312,42193,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362310885629325314",,~
1362376784621277184,Thu Feb 18 12:21:51 +0000 2021,https://twitter.com/@RTErdogan/status/1362376784621277184,Milli Sporcu Bursu Tanıtım Toplantısı https://t.co/YVf0odORwj,0,0,0,68034431,Recep Tayyip Erdoğan,5650,24069,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362376784621277184",,~
1362409034930790400,Thu Feb 18 14:30:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362409034930790400,"Gençlerimize yapılan yatırım, geleceğimize yapılan yatırımdır.
  
  Milli Sporcu Bursu Mutabakatı'nın Türk sporuna, sporcularımıza ve Türkiye'ye hayırlı olmasını diliyorum. https://t.co/3uwvgMnOly",0,0,0,68034431,Recep Tayyip Erdoğan,7768,31206,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362409034930790400",,~
1362409034930790400,Thu Feb 18 14:30:00 +0000 2021,https://twitter.com/@RTErdogan/status/1362409034930790400,"Gençlerimize yapılan yatırım, geleceğimize yapılan yatırımdır.
  
  Milli Sporcu Bursu Mutabakatı'nın Türk sporuna, sporcularımıza ve Türkiye'ye hayırlı olmasını diliyorum. https://t.co/3uwvgMnOly",,,,68034431,Recep Tayyip Erdoğan,7768,31207,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362409034930790400",,~
1362731014431379457,Fri Feb 19 11:49:26 +0000 2021,https://twitter.com/@RTErdogan/status/1362731014431379457,"AK Parti Adana, Hakkari, İstanbul, Manisa, Malatya, Şanlıurfa ve Tokat İl Kadın Kolları Kongrelerine canlı bağlantı gerçekleştiriyoruz. https://t.co/uWr9upvAKU",0,0,0,68034431,Recep Tayyip Erdoğan,6413,26482,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362731014431379457",,~
1362731014431379457,Fri Feb 19 11:49:26 +0000 2021,https://twitter.com/@RTErdogan/status/1362731014431379457,"AK Parti Adana, Hakkari, İstanbul, Manisa, Malatya, Şanlıurfa ve Tokat İl Kadın Kolları Kongrelerine canlı bağlantı gerçekleştiriyoruz. https://t.co/uWr9upvAKU",,,,68034431,Recep Tayyip Erdoğan,6412,26482,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362731014431379457",,~
1362777229839765505,Fri Feb 19 14:53:05 +0000 2021,https://twitter.com/@RTErdogan/status/1362777229839765505,Adana Stadyumu'nun açılışını gerçekleştiriyoruz. https://t.co/wlc2PrasgC,0,0,0,68034431,Recep Tayyip Erdoğan,6854,29530,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362777229839765505",,~
1362824271467339777,Fri Feb 19 18:00:01 +0000 2021,https://twitter.com/@RTErdogan/status/1362824271467339777,"Bugün açılışını gerçekleştirdiğimiz Yeni Adana Stadyumu'nun ülkemize, Adanalı sporcularımız ve taraftarlarımıza hayırlı olmasını diliyorum. https://t.co/CqAOzNdu4g",0,0,0,68034431,Recep Tayyip Erdoğan,7899,33659,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362824271467339777",,~
1362824271467339777,Fri Feb 19 18:00:01 +0000 2021,https://twitter.com/@RTErdogan/status/1362824271467339777,"Bugün açılışını gerçekleştirdiğimiz Yeni Adana Stadyumu'nun ülkemize, Adanalı sporcularımız ve taraftarlarımıza hayırlı olmasını diliyorum. https://t.co/CqAOzNdu4g",,,,68034431,Recep Tayyip Erdoğan,7898,33659,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362824271467339777",,~
1362848829993844738,Fri Feb 19 19:37:36 +0000 2021,https://twitter.com/@RTErdogan/status/1362848829993844738,"Ömrünün her safhasında rızayı ilâhî için gösterdiği büyük gayretlere şahitlik ettiğimiz, çok kıymetli İslâm âlimi Muhammed Emin Saraç hocamıza Cenab-ı Allah’tan rahmet niyaz ediyorum. 
  
  Muhterem hocamızın mekânı cennet, makamı âlî olsun.",0,0,0,68034431,Recep Tayyip Erdoğan,13780,79133,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362848829993844738",,~
1362848829993844738,Fri Feb 19 19:37:36 +0000 2021,https://twitter.com/@RTErdogan/status/1362848829993844738,"Ömrünün her safhasında rızayı ilâhî için gösterdiği büyük gayretlere şahitlik ettiğimiz, çok kıymetli İslâm âlimi Muhammed Emin Saraç hocamıza Cenab-ı Allah’tan rahmet niyaz ediyorum. 
  
  Muhterem hocamızın mekânı cennet, makamı âlî olsun.",,,,68034431,Recep Tayyip Erdoğan,13779,79133,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362848829993844738",,~
1362848829993844738,Fri Feb 19 19:37:36 +0000 2021,https://twitter.com/@RTErdogan/status/1362848829993844738,"Ömrünün her safhasında rızayı ilâhî için gösterdiği büyük gayretlere şahitlik ettiğimiz, çok kıymetli İslâm âlimi Muhammed Emin Saraç hocamıza Cenab-ı Allah’tan rahmet niyaz ediyorum. 
  
  Muhterem hocamızın mekânı cennet, makamı âlî olsun.",,,,68034431,Recep Tayyip Erdoğan,13778,79133,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1362848829993844738",,~
1363178727983693824,Sat Feb 20 17:28:30 +0000 2021,https://twitter.com/@RTErdogan/status/1363178727983693824,"Cumhurbaşkanı @RTErdogan’ın, Türk Amerikan Ulusal Yönlendirme Komitesi'nin televizyon kanalı TASC TV’nin kesintisiz yayın hayatına başlaması dolayısıyla gerçekleştirilen özel programa gönderdiği video mesajı https://t.co/h2kYje7JgS",0,0,0,272613386,Recep Tayyip Erdoğan,4398,20039,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1363178727983693824",,~
1363179219510001664,Sat Feb 20 17:30:27 +0000 2021,https://twitter.com/@RTErdogan/status/1363179219510001664,"RT @tcbestepe: Cumhurbaşkanı @RTErdogan’ın, Türk Amerikan Ulusal Yönlendirme Komitesi'nin televizyon kanalı TASC TV’nin kesintisiz yayın ha…",0,0,0,68034431,Recep Tayyip Erdoğan,4398,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363179219510001664",,~
1363444237698752522,Sun Feb 21 11:03:32 +0000 2021,https://twitter.com/@RTErdogan/status/1363444237698752522,M. Emin Saraç Cenaze Töreni https://t.co/LjIu8peynQ,0,0,0,68034431,Recep Tayyip Erdoğan,8301,41986,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363444237698752522",,~
1363444237698752522,Sun Feb 21 11:03:32 +0000 2021,https://twitter.com/@RTErdogan/status/1363444237698752522,M. Emin Saraç Cenaze Töreni https://t.co/LjIu8peynQ,,,,68034431,Recep Tayyip Erdoğan,8300,41986,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363444237698752522",,~
1363444237698752522,Sun Feb 21 11:03:32 +0000 2021,https://twitter.com/@RTErdogan/status/1363444237698752522,M. Emin Saraç Cenaze Töreni https://t.co/LjIu8peynQ,,,,68034431,Recep Tayyip Erdoğan,8300,41985,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363444237698752522",,~
1363444237698752522,Sun Feb 21 11:03:32 +0000 2021,https://twitter.com/@RTErdogan/status/1363444237698752522,M. Emin Saraç Cenaze Töreni https://t.co/LjIu8peynQ,,,,68034431,Recep Tayyip Erdoğan,8300,41984,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363444237698752522",,~
1363812897890177027,Mon Feb 22 11:28:27 +0000 2021,https://twitter.com/@RTErdogan/status/1363812897890177027,AK Parti İzmir İl Kongresi ve Hakkari ile Nevşehir İl Kongrelerine Canlı Bağlantı https://t.co/YukwOasEIQ,0,0,0,68034431,Recep Tayyip Erdoğan,7053,27309,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363812897890177027",,~
1363812897890177027,Mon Feb 22 11:28:27 +0000 2021,https://twitter.com/@RTErdogan/status/1363812897890177027,AK Parti İzmir İl Kongresi ve Hakkari ile Nevşehir İl Kongrelerine Canlı Bağlantı https://t.co/YukwOasEIQ,,,,68034431,Recep Tayyip Erdoğan,7052,27309,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363812897890177027",,~
1363812897890177027,Mon Feb 22 11:28:27 +0000 2021,https://twitter.com/@RTErdogan/status/1363812897890177027,AK Parti İzmir İl Kongresi ve Hakkari ile Nevşehir İl Kongrelerine Canlı Bağlantı https://t.co/YukwOasEIQ,,,,68034431,Recep Tayyip Erdoğan,7053,27310,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363812897890177027",,~
1363848778231463937,Mon Feb 22 13:51:02 +0000 2021,https://twitter.com/@RTErdogan/status/1363848778231463937,İzmir'de 1.841 deprem konutunun temelini atıyoruz ve Göztepe Stadyumu'nun açılışını gerçekleştiriyoruz. https://t.co/Ds2PFXaZs0,0,0,0,68034431,Recep Tayyip Erdoğan,6140,24633,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363848778231463937",,~
1363848778231463937,Mon Feb 22 13:51:02 +0000 2021,https://twitter.com/@RTErdogan/status/1363848778231463937,İzmir'de 1.841 deprem konutunun temelini atıyoruz ve Göztepe Stadyumu'nun açılışını gerçekleştiriyoruz. https://t.co/Ds2PFXaZs0,,,,68034431,Recep Tayyip Erdoğan,6139,24633,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363848778231463937",,~
1363848778231463937,Mon Feb 22 13:51:02 +0000 2021,https://twitter.com/@RTErdogan/status/1363848778231463937,İzmir'de 1.841 deprem konutunun temelini atıyoruz ve Göztepe Stadyumu'nun açılışını gerçekleştiriyoruz. https://t.co/Ds2PFXaZs0,,,,68034431,Recep Tayyip Erdoğan,6139,24631,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363848778231463937",,~
1363848778231463937,Mon Feb 22 13:51:02 +0000 2021,https://twitter.com/@RTErdogan/status/1363848778231463937,İzmir'de 1.841 deprem konutunun temelini atıyoruz ve Göztepe Stadyumu'nun açılışını gerçekleştiriyoruz. https://t.co/Ds2PFXaZs0,,,,68034431,Recep Tayyip Erdoğan,6140,24632,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363848778231463937",,~
1363878182953377792,Mon Feb 22 15:47:53 +0000 2021,https://twitter.com/@RTErdogan/status/1363878182953377792,Dokuz Eylül Üniversitesi Uluslararası Konferansı ''Göç: Önümüzdeki Yirmi Yılın Projeksiyonu ve Ötesi'' https://t.co/tnjY3ao4dm,0,0,0,68034431,Recep Tayyip Erdoğan,5812,24331,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363878182953377792",,~
1363878182953377792,Mon Feb 22 15:47:53 +0000 2021,https://twitter.com/@RTErdogan/status/1363878182953377792,Dokuz Eylül Üniversitesi Uluslararası Konferansı ''Göç: Önümüzdeki Yirmi Yılın Projeksiyonu ve Ötesi'' https://t.co/tnjY3ao4dm,,,,68034431,Recep Tayyip Erdoğan,5811,24331,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363878182953377792",,~
1363911441179238404,Mon Feb 22 18:00:02 +0000 2021,https://twitter.com/@RTErdogan/status/1363911441179238404,"Vaktimizi ve enerjimizi çalarak bizi hedeflerimizden uzaklaştırabileceklerini sananlar...
  
  Eğer milletten size iktidar yolunu açmasını istiyorsanız bizimle vizyonda yarışın, hedefte yarışın, projede yarışın, yatırımda yarışın, icraatta yarışın. https://t.co/U93Sb9AEkK",0,0,0,68034431,Recep Tayyip Erdoğan,9087,30219,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363911441179238404",,~
1363911441179238404,Mon Feb 22 18:00:02 +0000 2021,https://twitter.com/@RTErdogan/status/1363911441179238404,"Vaktimizi ve enerjimizi çalarak bizi hedeflerimizden uzaklaştırabileceklerini sananlar...
  
  Eğer milletten size iktidar yolunu açmasını istiyorsanız bizimle vizyonda yarışın, hedefte yarışın, projede yarışın, yatırımda yarışın, icraatta yarışın. https://t.co/U93Sb9AEkK",,,,68034431,Recep Tayyip Erdoğan,9086,30219,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1363911441179238404",,~
