PostID,Time,TweetUrl,Content,English,Covid tweets,Sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,,
1334357262182227970,Thu Dec 03 04:42:17 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334357262182227970,"RT @Indiainbhutan: Another milestone!
  
  New trade routes opened for Bhutan's bilateral &amp; transit trade with India via Nagarkata, Jogighopa &amp;…",,,,164213375,Indian Diplomacy,42,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334357262182227970",,~
1334370232266149889,Thu Dec 03 05:33:49 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334370232266149889,"Brush up your Foreign Policy Vocabulary 📖 with us!
  
  #WordOfTheDay - High Commission 👇 https://t.co/FzDRwI3erD",,,,164213375,Indian Diplomacy,8,42,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334370232266149889",,~
1334386364532441089,Thu Dec 03 06:37:55 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334386364532441089,"RT @IndiainKenya: High Commissioner Dr. Virander Paul presented his credentials to President Uhuru Kenyatta today at the @StateHouseKenya ,…",,,,164213375,Indian Diplomacy,8,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334386364532441089",,~
1334402321397137408,Thu Dec 03 07:41:20 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334402321397137408,"🇮🇳 India-Myanmar 🇲🇲 
  
  || 6th virtual India-CLMV Business Conclave, 3-4 December 2020 ||
  
  MoS Shri V. Muraleedharan addressed the inaugural session of the #6thIndiaCLMVConclave 
  
  Dr Than Myint, Min. of Commerce, Myanmar made his remarks as Guest of Honour. (1/2) https://t.co/0u0D9MzS0V",,,,2455987260,Indian Diplomacy,8,40,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Myanmar,"@IndianDiplomacy,1334402321397137408",,~
1334402321397137408,Thu Dec 03 07:41:20 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334402321397137408,"🇮🇳 India-Myanmar 🇲🇲 
  
  || 6th virtual India-CLMV Business Conclave, 3-4 December 2020 ||
  
  MoS Shri V. Muraleedharan addressed the inaugural session of the #6thIndiaCLMVConclave 
  
  Dr Than Myint, Min. of Commerce, Myanmar made his remarks as Guest of Honour. (1/2) https://t.co/0u0D9MzS0V",,,,2455987260,Indian Diplomacy,8,39,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Myanmar,"@IndianDiplomacy,1334402321397137408",,~
1334419298433990662,Thu Dec 03 08:48:47 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334419298433990662,"Under ongoing Indian grant assistance for housing construction, Ms Namgya Khampa, Deputy Chief of Mission participated in the ground breaking ceremony for building 14 houses in Sattale, Nuwakot District.
  #IndiaNepalFriendship @MEAIndia @PMOIndia @STFCNuwakot https://t.co/9jEUcCsqcQ",,,,1021453040,Indian Diplomacy,34,88,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Kathmandu,"@IndianDiplomacy,1334419298433990662",,~
1334436029151866886,Thu Dec 03 09:55:16 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334436029151866886,"5 newly constructed houses under Indian grant assistance for housing reconstruction jointly inaugurated by Ms Namgya Khampa, DCM and Sh Santaman Tamang, DCC Chief of Nuwakot in Khadgabhanjang.
  #IndiaNepalFriendship @MEAIndia @PMOIndia https://t.co/nDN0p9bzKB",,,,1021453040,Indian Diplomacy,6,40,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Kathmandu,"@IndianDiplomacy,1334436029151866886",,~
1334445114366672896,Thu Dec 03 10:31:22 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334445114366672896,"RT @indembcam: Total of 10 Ton of rice, various food items &amp; medicines were provided to the recent flood victims of KampongChhnang &amp; Battam…",,,,164213375,Indian Diplomacy,8,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334445114366672896",,~
1334445438603157504,Thu Dec 03 10:32:40 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334445438603157504,"RT @indembmanila: Ambassador @shambhukumaran presented credentials to President of Philippines H.E. Rodrigo Roa Duterte, at Malacañang toda…",,,,164213375,Indian Diplomacy,11,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334445438603157504",,~
1334467279308767234,Thu Dec 03 11:59:27 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334467279308767234,"RT @IndiainMyanmar: 🇮🇳 India-Myanmar 🇲🇲 
  
  || 6th virtual India-CLMV Business Conclave, 3-4 December 2020 ||
  
  MoS Shri V. Muraleedharan addr…",,,,164213375,Indian Diplomacy,8,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334467279308767234",,~
1334467349315899393,Thu Dec 03 11:59:43 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334467349315899393,"RT @IndiaInNepal: Under ongoing Indian grant assistance for housing construction, Ms Namgya Khampa, Deputy Chief of Mission participated in…",,,,164213375,Indian Diplomacy,34,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334467349315899393",,~
1334467377258328069,Thu Dec 03 11:59:50 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334467377258328069,RT @IndiaInNepal: 5 newly constructed houses under Indian grant assistance for housing reconstruction jointly inaugurated by Ms Namgya Kham…,,,,164213375,Indian Diplomacy,6,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334467377258328069",,~
1334492644953743367,Thu Dec 03 13:40:14 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334492644953743367,"A set of 51 #KnowIndia books were presented to the #Nigerian Foreign Service Academy, Lagos, under @NigeriaMFA, yesterday. These books, we hope, will provide the diplomats/readers a good insight into India.
  
  @MEAIndia @NigeriaMFA https://t.co/OJLHMnPLRf",,,,725683520341954560,Indian Diplomacy,10,57,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Abuja, Nigeria","@IndianDiplomacy,1334492644953743367",,~
1334523568458244098,Thu Dec 03 15:43:07 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334523568458244098,"Agreement on exemption from visa requirement for holders of diplomatic and official passports was signed between India 🇮🇳 and Lesotho 🇱🇸 in Pretoria today, 3 December. The agreement further enhances bilateral relations between 🇮🇳 and 🇱🇸. https://t.co/IfPxvaJzpy",,,,2992111989,Indian Diplomacy,16,117,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Pretoria,"@IndianDiplomacy,1334523568458244098",,~
1334534184358924288,Thu Dec 03 16:25:18 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334534184358924288,RT @hci_pretoria: Agreement on exemption from visa requirement for holders of diplomatic and official passports was signed between India 🇮🇳…,,,,164213375,Indian Diplomacy,16,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334534184358924288",,~
1334683851784785922,Fri Dec 04 02:20:02 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334683851784785922,"@DrSJaishankar, EAM &amp; Minister @OyunerdeneMN co-chaired 7th India-Mongolia Jt Committee Meeting &amp;reviewed progress of Oil Refinery, IT Centre, Establishment of Friendship School &amp; discussed coking coal export project &amp; supply of Indian #Covid Vaccine. @MEAIndia @MongolDiplomacy https://t.co/7FVlSU8Cos",,,,369369184,Indian Diplomacy,7,45,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Ulaanbaatar Mongolia,"@IndianDiplomacy,1334683851784785922",,~
1334683857212174337,Fri Dec 04 02:20:03 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334683857212174337,"Ministers jointly inaugurated 65th anniversary commemorative stamp. Chief Cabinet Secretary was presented a set of Mongolian Kanjur reprinted in India
  @MEAIndia @DrSJaishankar @OyunerdeneMN @MongolDiplomacy @DDNewslive @PIB_India @WIONews https://t.co/dDySzVBtGA",,,,369369184,Indian Diplomacy,6,40,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Ulaanbaatar Mongolia,"@IndianDiplomacy,1334683857212174337",,~
1334732041091338241,Fri Dec 04 05:31:31 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334732041091338241,"RT @india_nigeria: A set of 51 #KnowIndia books were presented to the #Nigerian Foreign Service Academy, Lagos, under @NigeriaMFA, yesterd…",,,,164213375,Indian Diplomacy,10,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334732041091338241",,~
1334732665203740673,Fri Dec 04 05:34:00 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334732665203740673,"The Supreme Gem of all Kashmir Lakes
  #KnowIndia 🇮🇳
  
  Located in Ganderbal District in the UT of Jammu and Kashmir, the deepest lake in 🇮🇳 is one of the largest natural stamping ground of aquatic birds in Kashmir, a treat for bird watchers. 🔭 https://t.co/jghBb7WqJF",,,,164213375,Indian Diplomacy,11,81,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334732665203740673",,~
1334735096432103425,Fri Dec 04 05:43:39 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334735096432103425,"🇮🇳🇧🇩#Friendship
  
  Groundbreaking ceremony of #IndiaBangladesh Friendship Pipeline led by Chairman, #Bangladesh Petroleum Corporation, Mr. Md Abu Bakr Siddique held on 03 Dec in presence of MD, Padma Oil Corporation; officials from DC Office, Dinajpur, Nilphamari &amp; Country Head NRL https://t.co/xtF6aoQQ5s",,,,2410111879,Indian Diplomacy,14,80,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"High Commission of India,Dhaka","@IndianDiplomacy,1334735096432103425",,~
1334737024310411264,Fri Dec 04 05:51:19 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334737024310411264,"RT @ihcdhaka: 🇮🇳🇧🇩#Friendship
  
  Groundbreaking ceremony of #IndiaBangladesh Friendship Pipeline led by Chairman, #Bangladesh Petroleum Corpo…",,,,164213375,Indian Diplomacy,14,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334737024310411264",,~
1334753449641091072,Fri Dec 04 06:56:35 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334753449641091072,"RT @IndiainMongolia: @DrSJaishankar, EAM &amp; Minister @OyunerdeneMN co-chaired 7th India-Mongolia Jt Committee Meeting &amp;reviewed progress of…",,,,164213375,Indian Diplomacy,7,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334753449641091072",,~
1334753529676718080,Fri Dec 04 06:56:54 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334753529676718080,RT @IndiainMongolia: Ministers jointly inaugurated 65th anniversary commemorative stamp. Chief Cabinet Secretary was presented a set of Mon…,,,,164213375,Indian Diplomacy,6,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334753529676718080",,~
1334856535445438464,Fri Dec 04 13:46:13 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1334856535445438464,"RT @IndEmbFinEst: Ambassador @raveesh_kumar called on the Prime Minister of Finland @MarinSanna. A special gesture by PM Marin, demonstrati…",,,,164213375,Indian Diplomacy,19,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1334856535445438464",,~
1335109694692593664,Sat Dec 05 06:32:11 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335109694692593664,"India 🇮🇳 wishes 🎉 our close friend &amp; partner Thailand 🇹🇭 a happy National Day. 
  
  #ActEastPolicy
  #IndiaThailand
  
  @IndiainThailand
  @MFAThai https://t.co/T486aLtSnH",,,,164213375,Indian Diplomacy,7,68,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1335109694692593664",,~
1335483262110593026,Sun Dec 06 07:16:36 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335483262110593026,"Heartiest Greetings 🎉 to the people of Finland 🇫🇮 on their Independence Day.
  @IndEmbFinEst https://t.co/wJY6on0MJE",,,,164213375,Indian Diplomacy,4,56,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1335483262110593026",,~
1335620207784554498,Sun Dec 06 16:20:46 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335620207784554498,"On 49th anniversary of 🇮🇳's
  recognition of 🇧🇩, Ekattor Ghatak Dalal Nirmul Committee hosted Webinar- ‘India’s contribution to #LiberationWar’ with H.E.Dr. AKA Momen, Hon'ble FM as Chief Guest
  
  HC @VDoraiswami said it was #India’s honour to support #Bangladesh in its hour of need https://t.co/FhMt56SIEk",,,,2410111879,Indian Diplomacy,12,79,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"High Commission of India,Dhaka","@IndianDiplomacy,1335620207784554498",,~
1335781571597533189,Mon Dec 07 03:01:58 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335781571597533189,"RT @ihcdhaka: On 49th anniversary of 🇮🇳's
  recognition of 🇧🇩, Ekattor Ghatak Dalal Nirmul Committee hosted Webinar- ‘India’s contribution to…",,,,164213375,Indian Diplomacy,12,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1335781571597533189",,~
1335837515278782464,Mon Dec 07 06:44:16 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335837515278782464,"Time for our weekly quiz!📖📝
  
  Here's your #QuestionOfTheDay⬇️
  
  Can you tell the number of Indian beaches 🌊 which in an outstanding feat received the prestigious Blue Flag certification recognising 🇮🇳's sustainable development and conservation efforts❓ https://t.co/C2vM2Tgpel",,,,164213375,Indian Diplomacy,2,48,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1335837515278782464",,~
1335893941825179649,Mon Dec 07 10:28:30 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335893941825179649,"HC Dr. Virander Paul presented credentials as India's Permanent Representative to UNEP and UN-HABITAT to DG UNON H.E. Zainab Hawa Bangura. HC thanked DG UNON for meeting, and conveyed India's continued commitment to @UN &amp; working towards reformed multilateralism. @IndiaUNNewYork https://t.co/j6zLcoY0EC",,,,2575774367,Indian Diplomacy,4,68,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Nairobi, Kenya","@IndianDiplomacy,1335893941825179649",,~
1335900611515088896,Mon Dec 07 10:55:00 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335900611515088896,HC met @DCRGunawardena and Fisheries Minister Douglas Devanada. They appreciated the progress in bilateral relations and looked forward to even greater momentum.@MFA_SriLanka https://t.co/BJV209rIhB,,,,3222043261,Indian Diplomacy,4,36,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,Sri Lanka,"@IndianDiplomacy,1335900611515088896",,~
1335917025156206594,Mon Dec 07 12:00:13 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335917025156206594,RT @IndiainKenya: HC Dr. Virander Paul presented credentials as India's Permanent Representative to UNEP and UN-HABITAT to DG UNON H.E. Zai…,,,,164213375,Indian Diplomacy,4,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1335917025156206594",,~
1335917111001006083,Mon Dec 07 12:00:34 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1335917111001006083,RT @IndiainSL: HC met @DCRGunawardena and Fisheries Minister Douglas Devanada. They appreciated the progress in bilateral relations and loo…,,,,164213375,Indian Diplomacy,4,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1335917111001006083",,~
1336161558171303940,Tue Dec 08 04:11:54 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336161558171303940,"Another tranche of funds from GOI to support the Nehru Wangchuck Scholarship.
  
  Privileged to work with the Royal Civil Service Commission for seamless implementation of the Nehru Wangchuck Scholarship Programme!
  
  @PMBhutan @FMBhutan @PMOIndia @MEAIndia @WIONews @DineshKPatnaik https://t.co/eBJNERkiG6",,,,722358286566096897,Indian Diplomacy,5,34,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Thimphu, Bhutan","@IndianDiplomacy,1336161558171303940",,~
1336190309751869440,Tue Dec 08 06:06:09 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336190309751869440,"RT @Indiainbhutan: Another tranche of funds from GOI to support the Nehru Wangchuck Scholarship.
  
  Privileged to work with the Royal Civil…",,,,164213375,Indian Diplomacy,5,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336190309751869440",,~
1336232955237203969,Tue Dec 08 08:55:37 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336232955237203969,"Commitment to a secure and stable regional &amp; international order.
  
  #OnThisDay in 2017, 🇮🇳 became the 
  4⃣2⃣nd participating state of the Wassenaar Agreement as a responsible global 🌐 player contributing to international security and non-proliferation. https://t.co/jh47Z4Dpph",,,,164213375,Indian Diplomacy,10,49,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336232955237203969",,~
1336268580468428801,Tue Dec 08 11:17:10 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336268580468428801,Govt. of India released today 4th and final financial tranche for the construction of Palestine-India Techno Park. Representative Sunil Kumar handed over a cheque of USD 3 million to Chairman of Board of Directors Dr Abdul Latif Abu Hijleh and members of the administrative board. https://t.co/VzZiJDa9Gs,,,,4883126724,Indian Diplomacy,22,147,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Ramallah, Palestine","@IndianDiplomacy,1336268580468428801",,~
1336275230361313291,Tue Dec 08 11:43:36 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336275230361313291,"Strengthening Partnership
  
  Ambassador Anjani Kumar called on H.E. Mr. Moctar Ouane, Prime Minister of Mali, &amp; conveyed PM Modi's message of support to Mali's process of transition. Also discussed ways to further deepen bilateral cooperation. 
  
  #IndiaMaliDosti 
  #AmitiéIndoMalienne https://t.co/qevPetjEnB",,,,1548355052,Indian Diplomacy,5,39,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Bamako, Mali","@IndianDiplomacy,1336275230361313291",,~
1336282094306136065,Tue Dec 08 12:10:52 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336282094306136065,RT @ROIRamallah: Govt. of India released today 4th and final financial tranche for the construction of Palestine-India Techno Park. Represe…,,,,164213375,Indian Diplomacy,22,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336282094306136065",,~
1336282135410307073,Tue Dec 08 12:11:02 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336282135410307073,"RT @IndianEmbassyML: Strengthening Partnership
  
  Ambassador Anjani Kumar called on H.E. Mr. Moctar Ouane, Prime Minister of Mali, &amp; conveyed…",,,,164213375,Indian Diplomacy,5,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336282135410307073",,~
1336565482673983488,Wed Dec 09 06:56:57 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336565482673983488,"Felicitations to #Tanzania 🇹🇿 on its Independence Day.
  
  @IndiainTanzania https://t.co/2EkGQlaz3S",,,,164213375,Indian Diplomacy,2,32,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336565482673983488",,~
1336589556695633920,Wed Dec 09 08:32:37 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336589556695633920,"In an important initiative, we are commencing our ITEC Defence training for #Chad🇹🇩. Captain Agué Ayouba Bardin, the first ever Chadian military officer nominee to @ITECnetwork, was received by Amb Abhay Thakur yesterday. Helping build capacity &amp; forging counter-terrorism links. https://t.co/ZAT3m2WWra",,,,725683520341954560,Indian Diplomacy,4,80,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Abuja, Nigeria","@IndianDiplomacy,1336589556695633920",,~
1336601120836206592,Wed Dec 09 09:18:34 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336601120836206592,"RT @india_nigeria: In an important initiative, we are commencing our ITEC Defence training for #Chad🇹🇩. Captain Agué Ayouba Bardin, the fir…",,,,164213375,Indian Diplomacy,4,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336601120836206592",,~
1336624019584524289,Wed Dec 09 10:49:34 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336624019584524289,"Flipping through the pages 📖 of #ForeignPolicy
  
  Adding a 🆕 word to your vocab - ""Legation""
  
  #WordOfTheDay https://t.co/uYF9dr187w",,,,164213375,Indian Diplomacy,6,35,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336624019584524289",,~
1336624019584524289,Wed Dec 09 10:49:34 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336624019584524289,"Flipping through the pages 📖 of #ForeignPolicy
  
  Adding a 🆕 word to your vocab - ""Legation""
  
  #WordOfTheDay https://t.co/uYF9dr187w",,,,164213375,Indian Diplomacy,6,34,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336624019584524289",,~
1336632202608529409,Wed Dec 09 11:22:05 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336632202608529409,"Fishing boat 'Rana' with all 19 🇧🇩 crew members safely handed over today morning by @IndiaCoastGuard to #Bangladesh Coast Guard near the International Maritime Boundary Line
  
  🇮🇳#alwaysready to assist close maritime neighbours and #partners https://t.co/0MSEnIOVQG",,,,2410111879,Indian Diplomacy,13,130,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"High Commission of India,Dhaka","@IndianDiplomacy,1336632202608529409",,~
1336673409107976194,Wed Dec 09 14:05:49 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336673409107976194,"PM to lay foundation stone of New Parliament Building on 10th December 2020. 
  https://t.co/Udp25Gzglm
  
  via NaMo App https://t.co/HLgNqTZZo2",,,,471741741,Indian Diplomacy,939,7415,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,India,"@IndianDiplomacy,1336673409107976194",,~
1336908767242293250,Thu Dec 10 05:41:03 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336908767242293250,RT @ihcdhaka: Fishing boat 'Rana' with all 19 🇧🇩 crew members safely handed over today morning by @IndiaCoastGuard to #Bangladesh Coast Gua…,,,,164213375,Indian Diplomacy,13,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336908767242293250",,~
1336919860807229440,Thu Dec 10 06:25:08 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336919860807229440,"Soaked in the pristine beauty of the turquoise water
  #KnowIndia
  
  Located in Chennai as a nearly 13km long stretch of soft sand, Marina Beach 🌊 is 🇮🇳's longest and the world's 2⃣nd longest beach.
  
  @incredibleindia https://t.co/raSQn58cTu",,,,164213375,Indian Diplomacy,10,61,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336919860807229440",,~
1336921592077553664,Thu Dec 10 06:32:01 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336921592077553664,"RT @PMOIndia: PM to lay foundation stone of New Parliament Building on 10th December 2020. 
  https://t.co/Udp25Gzglm
  
  via NaMo App https://t…",,,,164213375,Indian Diplomacy,939,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1336921592077553664",,~
1336934551587672064,Thu Dec 10 07:23:30 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336934551587672064,"Conveying PM@narendramodi's commitment to make 🇮🇳🇧🇩 ties truly transformative, HC @VDoraiswami called on Hon'ble PM, H.E. Sheikh Hasina today
  
  Our fraternal ties rooted in shared sacrifice, equality &amp; respect, derive strength from mutual trust &amp; closest interaction among people https://t.co/66INWLArmS",,,,2410111879,Indian Diplomacy,15,101,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"High Commission of India,Dhaka","@IndianDiplomacy,1336934551587672064",,~
1336990615318499330,Thu Dec 10 11:06:17 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1336990615318499330,"The Government of India presented US$ 2 million to the #UnitedNations Relief and Works Agency for #Palestine Refugees in the Near East (#UNRWA), in support of the Agency’s core programmes and services, including education, health care, relief and social services.
  @MEAIndia https://t.co/Su2Z92cNmQ",,,,4883126724,Indian Diplomacy,32,163,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Ramallah, Palestine","@IndianDiplomacy,1336990615318499330",,~
1337046091401998339,Thu Dec 10 14:46:43 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1337046091401998339,"Ambassador @JaideepMazumder presented his credentials as Ambassador Extraordinary and Plenipotentiary of India to the Holy See to His Holiness @Pontifex on 4 December, 2020 at a glittering ceremony in the Vatican, Rome. https://t.co/KeRYnzgmAw",,,,3255239379,Indian Diplomacy,6,54,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"Vienna, Austria","@IndianDiplomacy,1337046091401998339",,~
1337059693664088064,Thu Dec 10 15:40:46 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1337059693664088064,"Lulu group makes major announcement of setting up food processing centre in J&amp;K and also enters MoU with M/s Fruit Master Agro Fresh,J&amp;K to procure fresh fruits. @IndembAbuDhabi @MEAIndia @IndianDiplomacy https://t.co/lIAUppdTiD",,,,192465316,Indian Diplomacy,50,409,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,United Arab Emirates,"@IndianDiplomacy,1337059693664088064",,~
1337062485707411457,Thu Dec 10 15:51:52 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1337062485707411457,"Amb @rajks73 met 🇭🇷 Parliament Vice President Željko Reiner who recalled high-level visit of President of India last spring, which testifies the good bilateral 🇮🇳&amp;🇭🇷 relations. Amb stressed the importance of the connections between 2 democratic countries through Parliamentarians. https://t.co/yqxMtsPFkJ",,,,717277050533515265,Indian Diplomacy,2,35,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"152 B Bijenik, Zagreb 10000","@IndianDiplomacy,1337062485707411457",,~
1337089662934904832,Thu Dec 10 17:39:52 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1337089662934904832,RT @ROIRamallah: The Government of India presented US$ 2 million to the #UnitedNations Relief and Works Agency for #Palestine Refugees in…,,,,164213375,Indian Diplomacy,32,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1337089662934904832",,~
1337089744837046272,Thu Dec 10 17:40:11 +0000 2020,https://twitter.com/@IndianDiplomacy/status/1337089744837046272,RT @India_Croatia: Amb @rajks73 met 🇭🇷 Parliament Vice President Željko Reiner who recalled high-level visit of President of India last spr…,,,,164213375,Indian Diplomacy,2,0,@IndianDiplomacy,https://twitter.com/@IndianDiplomacy,"New Delhi, India","@IndianDiplomacy,1337089744837046272",,~
