PostID,Time,TweetUrl,Content,English,Covid tweets,sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,
1.30542E+18,Mon Sep 14 08:21:39 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305421440884387840,"- Confesso, caso fosse Deputado ou Senador, por ocasião da análise do veto que deve ocorrer até outubro, votaria pela derrubada do mesmo.
  
  - O Art 53 da CF/88 diz que “os Deputados e Senadores são invioláveis, civil e penalmente, por quaisquer de suas opiniões, palavras e votos”.",,,,128372940,Jair M. Bolsonaro,1106,6345,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305421440884387840",~
1.30542E+18,Mon Sep 14 08:22:30 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305421652780617728,"- Não existe na CF/88 essa inviolabilidade p/ o Presidente da República no caso de “sanções e vetos”.
  
  - No mais, via PEC a ser apresentada nessa semana, manifestaremos uma possível solução p/ estabelecer o alcance adequado para a a imunidade das igrejas nas questões tributárias.",,,,128372940,Jair M. Bolsonaro,946,5839,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305421652780617728",~
1.30542E+18,Mon Sep 14 08:26:11 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305422581844115456,"- A PEC é a solução mais adequada porque, mesmo com a derrubada do veto, o TCU já definiu que...",,,,128372940,Jair M. Bolsonaro,1195,8516,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305422581844115456",~
1.30542E+18,Mon Sep 14 08:26:27 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305422647048761344,... “as leis e demais normativos que instituírem benefícios tributários e outros que tenham o potencial de impactar as metas fiscais somente podem ser aplicadas se forem satisfeitas as condicionantes constitucionais e legais mencionadas” (Acórdão 2198/2020 - TCU).,,,,128372940,Jair M. Bolsonaro,1333,8671,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305422647048761344",~
1.30544E+18,Mon Sep 14 09:52:01 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305444180135759877,"- Casa onde morei, em 1965, ainda está de pé.
  - Fazenda Kirongozi, Eldorado/SP.
  - Bom dia a todos. https://t.co/GQU0mffuYs",,,,128372940,Jair M. Bolsonaro,4809,53276,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305444180135759877",~
1.30544E+18,Mon Sep 14 09:52:01 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305444180135759877,"- Casa onde morei, em 1965, ainda está de pé.
  - Fazenda Kirongozi, Eldorado/SP.
  - Bom dia a todos. https://t.co/GQU0mffuYs",,,,128372940,Jair M. Bolsonaro,4809,53279,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305444180135759877",~
1.30544E+18,Mon Sep 14 09:52:01 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305444180135759877,"- Casa onde morei, em 1965, ainda está de pé.
  - Fazenda Kirongozi, Eldorado/SP.
  - Bom dia a todos. https://t.co/GQU0mffuYs",,,,128372940,Jair M. Bolsonaro,4809,53278,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305444180135759877",~
1.30564E+18,Mon Sep 14 22:34:14 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305635999016509442,"1.1- O @govbr encaminhou ao Congresso a proposta do Programa de Incentivo à Cabotagem BR do Mar, que objetiva de estimular ainda mais o uso de navios no transporte. Com um novo marco regulatório, o setor que atualmente cresce 10% ao ano, poderá chegar a 30% de crescimento anual. https://t.co/EMdz5oJuXG",,,,128372940,Jair M. Bolsonaro,3343,16323,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305635999016509442",~
1.30564E+18,Mon Sep 14 22:34:41 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305636111906156548,1.2- A expansão criará novas rotas para escoamento da produção e turismo. Detalhes @EconomiaSepec @MInfraestrutura @portosdobrasil,,,,128372940,Jair M. Bolsonaro,598,2701,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305636111906156548",~
1.30564E+18,Mon Sep 14 22:35:29 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305636315824885760,"2.1- Publicada hoje no Diário Oficial da União, a Resolução 798/2020 do Contran (Conselho Nacional de Trânsito) altera as regras e os requisitos técnicos para a fiscalização eletrônica de velocidade em vias públicas: (segue) https://t.co/FuoC8yPk41",,,,128372940,Jair M. Bolsonaro,779,3138,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305636315824885760",~
